"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 26 07:15:56 CST 2022","Sun Jun 26 07:17:45 CST 2022","109149","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:59:05 CST 2022","Sun Jun 26 04:01:00 CST 2022","115538","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:56:32 CST 2022","Sun Jun 26 02:58:24 CST 2022","111289","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 18:28:58 CST 2022","Sat Jun 25 18:30:47 CST 2022","109064","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 07:40:32 CST 2022","Sun Jun 26 07:42:21 CST 2022","109586","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 10:14:06 CST 2022","Sun Jun 26 10:15:57 CST 2022","110128","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:44:44 CST 2022","Sun Jun 26 04:46:31 CST 2022","107163","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 22:54:27 CST 2022","Sat Jun 25 22:56:15 CST 2022","108517","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:20:05 CST 2022","Sun Jun 26 04:21:54 CST 2022","108491","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:27:05 CST 2022","Sun Jun 26 03:28:53 CST 2022","108303","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 00:24:36 CST 2022","Sun Jun 26 00:26:24 CST 2022","107998","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 05:03:37 CST 2022","Sun Jun 26 05:05:26 CST 2022","108544","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 09:56:59 CST 2022","Sun Jun 26 09:58:46 CST 2022","107825","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 19:53:21 CST 2022","Sat Jun 25 19:55:09 CST 2022","107458","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:49:46 CST 2022","Sat Jun 25 20:51:38 CST 2022","111993","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 18:38:31 CST 2022","Sat Jun 25 18:40:18 CST 2022","106832","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 19:25:01 CST 2022","Sat Jun 25 19:26:49 CST 2022","108218","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 07:19:44 CST 2022","Sun Jun 26 07:21:32 CST 2022","107385","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:23:35 CST 2022","Sun Jun 26 01:25:23 CST 2022","108375","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 19:23:07 CST 2022","Sat Jun 25 19:24:56 CST 2022","109605","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 19:34:28 CST 2022","Sat Jun 25 19:36:16 CST 2022","108300","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:53:56 CST 2022","Sun Jun 26 01:55:45 CST 2022","108466","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 09:55:06 CST 2022","Sun Jun 26 09:56:54 CST 2022","107584","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:02:58 CST 2022","Sun Jun 26 04:04:50 CST 2022","111381","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 22:46:55 CST 2022","Sat Jun 25 22:48:45 CST 2022","109797","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 05:17:03 CST 2022","Sun Jun 26 05:18:50 CST 2022","107523","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:22:53 CST 2022","Sun Jun 26 06:24:42 CST 2022","108813","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 18:30:52 CST 2022","Sat Jun 25 18:32:46 CST 2022","114022","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 07:06:25 CST 2022","Sun Jun 26 07:08:13 CST 2022","107866","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:21:26 CST 2022","Sun Jun 26 03:23:14 CST 2022","107794","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:34:19 CST 2022","Sun Jun 26 06:36:07 CST 2022","108267","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 21:04:46 CST 2022","Sat Jun 25 21:06:34 CST 2022","108662","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:24:33 CST 2022","Sat Jun 25 23:26:25 CST 2022","111635","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 22:01:52 CST 2022","Sat Jun 25 22:03:40 CST 2022","107877","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:51:28 CST 2022","Sun Jun 26 03:53:18 CST 2022","109426","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:38:33 CST 2022","Sat Jun 25 20:40:19 CST 2022","106313","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:15:14 CST 2022","Sat Jun 25 23:17:02 CST 2022","108172","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:14:44 CST 2022","Sun Jun 26 02:16:32 CST 2022","107972","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 18:27:03 CST 2022","Sat Jun 25 18:28:53 CST 2022","110405","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 09:26:30 CST 2022","Sun Jun 26 09:28:21 CST 2022","110909","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:27:46 CST 2022","Sun Jun 26 04:29:34 CST 2022","108678","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:34:35 CST 2022","Sun Jun 26 03:36:23 CST 2022","107363","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:10:58 CST 2022","Sun Jun 26 02:12:46 CST 2022","107981","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:07:11 CST 2022","Sun Jun 26 02:09:00 CST 2022","109068","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 18:53:11 CST 2022","Sat Jun 25 18:54:58 CST 2022","107032","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:21:34 CST 2022","Sat Jun 25 20:23:20 CST 2022","106533","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 00:39:41 CST 2022","Sun Jun 26 00:41:39 CST 2022","117974","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:46:37 CST 2022","Sun Jun 26 08:48:25 CST 2022","107791","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:56:08 CST 2022","Sun Jun 26 08:57:57 CST 2022","108721","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 07:31:03 CST 2022","Sun Jun 26 07:32:53 CST 2022","109323","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:20:07 CST 2022","Sun Jun 26 08:21:56 CST 2022","108932","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:06:16 CST 2022","Sun Jun 26 03:08:05 CST 2022","108364","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:56:59 CST 2022","Sun Jun 26 06:58:48 CST 2022","108850","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 22:50:42 CST 2022","Sat Jun 25 22:52:30 CST 2022","107244","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:17:51 CST 2022","Sun Jun 26 01:19:45 CST 2022","114591","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:06:17 CST 2022","Sun Jun 26 01:08:05 CST 2022","107720","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:48:59 CST 2022","Sat Jun 25 23:50:49 CST 2022","109532","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:18:29 CST 2022","Sun Jun 26 02:20:17 CST 2022","108336","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:58:22 CST 2022","Sun Jun 26 00:00:11 CST 2022","109365","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:41:14 CST 2022","Sun Jun 26 02:43:02 CST 2022","108359","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:06:47 CST 2022","Sun Jun 26 04:08:37 CST 2022","110029","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:43:56 CST 2022","Sun Jun 26 03:45:45 CST 2022","109692","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:31:41 CST 2022","Sun Jun 26 02:33:28 CST 2022","106676","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:07:51 CST 2022","Sun Jun 26 06:09:39 CST 2022","108302","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:08:10 CST 2022","Sun Jun 26 01:09:57 CST 2022","107787","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:09:05 CST 2022","Sun Jun 26 02:10:53 CST 2022","108472","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 18:34:43 CST 2022","Sat Jun 25 18:36:29 CST 2022","106733","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:12:51 CST 2022","Sun Jun 26 02:14:39 CST 2022","108550","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 00:47:25 CST 2022","Sun Jun 26 00:49:12 CST 2022","107369","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:29:15 CST 2022","Sun Jun 26 01:31:04 CST 2022","109357","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:26:30 CST 2022","Sat Jun 25 23:28:16 CST 2022","105977","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:29:07 CST 2022","Sat Jun 25 20:30:57 CST 2022","109594","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 22:22:33 CST 2022","Sat Jun 25 22:24:21 CST 2022","107730","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:16:23 CST 2022","Sun Jun 26 08:18:10 CST 2022","107556","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:47:07 CST 2022","Sat Jun 25 23:48:55 CST 2022","107755","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:07:00 CST 2022","Sun Jun 26 08:08:48 CST 2022","107640","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:27:55 CST 2022","Sun Jun 26 02:29:43 CST 2022","108346","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:16:37 CST 2022","Sun Jun 26 02:18:24 CST 2022","107233","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 07:48:03 CST 2022","Sun Jun 26 07:49:53 CST 2022","109944","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 19:21:14 CST 2022","Sat Jun 25 19:23:02 CST 2022","107409","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:04:24 CST 2022","Sun Jun 26 01:06:12 CST 2022","108137","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 07:17:50 CST 2022","Sun Jun 26 07:19:40 CST 2022","109591","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:52:44 CST 2022","Sun Jun 26 02:54:34 CST 2022","109787","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:04:38 CST 2022","Sat Jun 25 20:06:27 CST 2022","108648","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:28:35 CST 2022","Sun Jun 26 06:30:24 CST 2022","109096","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:38:43 CST 2022","Sun Jun 26 01:40:31 CST 2022","107497","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:17:48 CST 2022","Sat Jun 25 20:19:35 CST 2022","107488","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:19:50 CST 2022","Sun Jun 26 01:21:38 CST 2022","107534","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:42:17 CST 2022","Sat Jun 25 20:44:04 CST 2022","106550","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 05:49:04 CST 2022","Sun Jun 26 05:50:52 CST 2022","108334","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 20:15:55 CST 2022","Sat Jun 25 20:17:43 CST 2022","107999","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 21:46:35 CST 2022","Sat Jun 25 21:48:22 CST 2022","107753","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:45:50 CST 2022","Sun Jun 26 03:47:37 CST 2022","107343","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 22:41:22 CST 2022","Sat Jun 25 22:43:09 CST 2022","107109","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:10:45 CST 2022","Sun Jun 26 08:12:32 CST 2022","107325","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 21:35:13 CST 2022","Sat Jun 25 21:37:03 CST 2022","110245","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:00:37 CST 2022","Sun Jun 26 01:02:25 CST 2022","108004","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 05:05:31 CST 2022","Sun Jun 26 05:07:21 CST 2022","110418","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 21:33:22 CST 2022","Sat Jun 25 21:35:08 CST 2022","106690","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 09:17:03 CST 2022","Sun Jun 26 09:18:51 CST 2022","107944","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:40:50 CST 2022","Sun Jun 26 08:42:47 CST 2022","117156","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 18:23:20 CST 2022","Sat Jun 25 18:25:05 CST 2022","104979","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 10:10:17 CST 2022","Sun Jun 26 10:12:07 CST 2022","109180","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 02:37:24 CST 2022","Sun Jun 26 02:39:15 CST 2022","110671","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 21:52:13 CST 2022","Sat Jun 25 21:54:07 CST 2022","114271","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:27:37 CST 2022","Sun Jun 26 08:29:24 CST 2022","107579","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:42:51 CST 2022","Sun Jun 26 04:44:39 CST 2022","107693","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:12:30 CST 2022","Sun Jun 26 04:14:17 CST 2022","107527","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:05:58 CST 2022","Sun Jun 26 06:07:46 CST 2022","108687","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 01:36:50 CST 2022","Sun Jun 26 01:38:38 CST 2022","108742","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 19:57:07 CST 2022","Sat Jun 25 19:58:56 CST 2022","108887","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:13:19 CST 2022","Sat Jun 25 23:15:09 CST 2022","110097","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 21:50:20 CST 2022","Sat Jun 25 21:52:08 CST 2022","108313","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 08:01:21 CST 2022","Sun Jun 26 08:03:09 CST 2022","108576","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 00:30:18 CST 2022","Sun Jun 26 00:32:09 CST 2022","110356","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:13:30 CST 2022","Sun Jun 26 06:15:20 CST 2022","110839","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 06:51:20 CST 2022","Sun Jun 26 06:53:08 CST 2022","108429","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:18:59 CST 2022","Sat Jun 25 23:20:46 CST 2022","106761","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 04:14:22 CST 2022","Sun Jun 26 04:16:09 CST 2022","107419","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 22:52:34 CST 2022","Sat Jun 25 22:54:22 CST 2022","107823","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 19:00:40 CST 2022","Sat Jun 25 19:02:27 CST 2022","107277","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 00:54:57 CST 2022","Sun Jun 26 00:56:45 CST 2022","107969","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 03:02:30 CST 2022","Sun Jun 26 03:04:19 CST 2022","108384","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 21:31:29 CST 2022","Sat Jun 25 21:33:17 CST 2022","107457","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sat Jun 25 23:30:13 CST 2022","Sat Jun 25 23:32:03 CST 2022","109945","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
"passed","Sun Jun 26 09:03:39 CST 2022","Sun Jun 26 09:05:28 CST 2022","109039","","test_gzAndroidAuto","TestAddDevices","","","C6SP基站绑定解绑",""
